Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Lithuania,LTU,3.00969561169121,4.35509015104087,1.5855600934776,1.66003716547755,0.739699359398686,2.49622116332616,2.7403147410033,2.89745572307538,2.39550085067311
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Luxembourg,LUX,69.6063943388728,14.3333707152268,4.7244838569188,35.7329034711934,29.1553936951999,75.6300240002581,28.257554145971,-41.6509945601316,-117.374732791718
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,"Macao SAR, China",MAC,12.8507197926336,4.76128070051628,8.25598265615741,7.32403946574483,4.41549276697999,1.07999340226639,4.12503965729769,3.37608502461293,3.13426157065493
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Madagascar,MDG,9.13867133828112,7.05979214971635,7.03680533355538,4.55464531104898,2.97751123297568,2.89727727453158,4.56460803171495,3.52797151000057,4.44792798727993
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Malawi,MWI,0.957814621345542,6.97752227761725,-0.101285426070357,5.61985138978348,6.79541385727368,3.12107477506801,1.46272973143861,1.0085487596618,0.77953740924782
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Malaysia,MYS,4.26864663854031,5.07446032143377,2.8290573817453,3.49431175959971,3.14122940365348,3.27094402931735,4.47130958598651,2.93582038058561,2.31458721219734
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Maldives,MDV,8.36376433060736,15.2659407539778,7.89895747225905,10.9503892160384,9.01659145068896,7.21577938190819,10.3547618700189,9.50514529202919,10.6517647807373
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Mali,MLI,3.47952585418509,4.28527176191163,3.19756751536877,2.32536510704744,1.00393639033286,2.10248370810902,2.5415326068365,3.64934228961459,2.73738513064307
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Malta,MLT,101.626395962874,79.7489301739108,34.586489580652,4.72416455167554,1.31122389888756,32.1027329502695,23.0840199411253,299.824941014866,452.221039539527
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Marshall Islands,MHL,-5.80799077083683,-2.5425891687052,11.8283407902975,17.4614535003172,4.86434681611556,-2.9361124111434,-1.51429506881848,2.73069605974974,4.43275061931595
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Mauritania,MRT,2.31890567703789,8.70335489423716,20.6013054045892,15.589002855815,7.62361704174834,8.13584950372229,4.23731114711712,8.65007999188082,10.3416772803986
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Mauritius,MUS,4.29784029591014,3.76207203044622,5.04785007656985,2.38647829748451,3.48445481015323,1.80269795391057,3.00746192208161,3.50016899710763,3.12514164351111
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Mexico,MEX,2.76142218557102,1.94422301342699,1.45258915052409,3.83652713043992,2.08414170795053,2.9877290917854,3.49742348752218,2.78106867063967,3.01338733567822
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,6.32982242056283,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Moldova,MDA,4.25879212676733,4.43147611475958,2.88432657387508,2.54698521289676,3.67896919655633,2.89663554883048,1.09561343852844,1.5715119911375,2.75177990255296
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Mongolia,MNG,23.5263365544643,43.9121127615062,34.7559826095309,16.3700755246399,2.76258833570521,0.811709460633853,-37.1726532341221,13.0160280600797,14.8088797144774
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Montenegro,MNE,18.3021326464525,12.2493294182859,15.1222637401287,9.99730747518636,10.8186630053694,17.2602289657156,5.17948370092294,11.5444030591496,8.8189254000302
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Morocco,MAR,1.22998245838351,2.29046840496639,2.65758712641507,2.90386264044041,2.95925435484489,2.94611108390154,1.93000540251056,2.26092196120538,2.78337936840164
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Mozambique,MOZ,11.0275561357339,25.0623636819297,33.767102801243,38.9428653441902,27.8047100445849,23.8654900431928,25.9187724637849,17.4831119319856,11.1741431838994
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Myanmar,MMR,1.81897202342465,4.20127651183029,2.22540068514517,3.74085607932619,3.31904421407349,6.85124098711179,5.17880132517466,7.27335555212816,2.60563229851106
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Namibia,NAM,2.51525326747705,6.41681322346953,7.9861304496266,6.45232765797468,3.58316691192794,7.40068055968424,3.34570437311556,2.17505730200543,1.71299808328534
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Nepal,NPL,0.548294665887947,0.435814930594324,0.42369151125933,0.334712330597339,0.133746236524448,0.213029527712984,0.432212944008619,0.677439884182994,0.206157201926214
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Netherlands,NLD,6.25075617339038,38.8132854366554,30.7005118317346,35.1314671422811,15.8698220389322,48.5010592798915,34.567786396249,23.5201922487149,-30.7775269483508
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,New Caledonia,NCL,15.3677037012268,16.9845017608185,27.7749506773296,21.3449947193931,16.5212034418212,13.777379969742,9.28207619845752,5.32658182814685,3.48909997898141
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,New Zealand,NZL,0.195407935914933,0.81904299516483,2.18311588677774,-0.0364150584412838,1.61498117078239,-0.0411965511529337,1.06306527916356,1.15702745303345,1.18788282463888
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Nicaragua,NIC,5.59337735496824,9.57918286086326,7.36518647746581,8.78725281544514,9.0636420251779,7.58033892255275,7.44462196225434,7.51055920340726,6.43059423896903
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Niger,NER,10.146689915564,12.1645061403036,8.92367913404554,7.03516563238376,7.57591181433668,5.46761764113717,2.89774478323805,3.02823024727599,3.63037399478134
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Nigeria,NGA,1.64207369186652,2.133117701613,1.52378233769127,1.06953936497778,0.817478467870197,0.621501637000126,0.853395742751916,0.64218292233626,0.183821495682229
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,North Macedonia,MKD,3.20438209801498,4.83981702288781,3.46744163927687,3.72036775399161,0.535807905351314,2.94702779153329,5.14755489783813,3.36726558000357,5.11494867914757
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Norway,NOR,5.01894398780264,2.05367635776009,5.44056216851406,-0.260184320751091,0.646203788277676,1.87399423252337,-5.03254975124346,1.46874278067631,-1.28796404191649
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Oman,OMN,1.91196478591436,2.10218875218976,1.5612029028198,1.79286446946826,1.3876575353227,-2.76001757846704,3.01624952400734,3.56005583896762,6.12067985447931
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Pakistan,PAK,1.02791108080423,0.575055145839944,0.343453048660945,0.515353849332245,0.695308116834202,0.557734356032139,0.821349998064174,0.735837049658425,0.487745750658143
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Palau,PLW,1.42699832851776,4.18663637083598,10.0291460983471,8.00596964392074,16.3927832265937,12.4031866866873,21.6747926328298,16.7149859943978,17.4148839424698
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Panama,PAN,8.43207038785787,12.31683544373,8.13045858967083,8.09167357098281,9.69216526905834,9.17966898468326,8.78226077131318,6.34573158944271,7.44442828256868
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Papua New Guinea,PNG,0.249749808529939,0.202496658911332,0.135226482435046,0.126069328063533,0.126824295087963,0.138228028178879,-0.188417025477419,-0.788236305745218,1.27185526445477
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Paraguay,PRY,2.68120712223199,1.85517209253018,2.4700618016154,1.02726975371463,2.41465507149564,1.95747007180575,2.21405230828343,1.55642990562375,0.610880271181182
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Peru,PER,5.73087732837535,4.47262658184166,7.36173683394684,4.75734900182415,2.12302965027806,3.86551316954964,3.54628188735842,3.5133314939664,2.63824619479376
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Philippines,PHL,0.513698049517663,0.856963002969068,1.2276300069868,1.31642638381475,1.92937522797834,1.84018010715303,2.59850803497646,3.12238778408668,2.86833826073638
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Poland,POL,3.94489462074706,3.57128957712437,1.52886091421625,0.258983446617592,3.85089176515991,3.29546177974363,3.81608753667806,2.37812836572029,3.34803923662527
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Portugal,PRT,3.77376819569615,4.23648756430893,7.21535195239501,6.43654323197598,5.43851031792652,0.63522205292535,3.562829928033,5.02041551787587,3.46584287446499
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Qatar,QAT,3.73261155934852,0.559389051318707,0.21188872224358,-0.422882595917482,0.504491036758769,0.662099304441699,0.510044137883475,0.612038723345893,-1.19249695201383
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Romania,ROU,1.88971859139687,1.23042689104897,1.70143772893218,2.03100513989555,1.9372882717301,2.42725822119065,3.37417569649644,2.83273074460251,3.01622370394842
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Russian Federation,RUS,2.8308286983175,2.69236118071968,2.29079869889368,3.01940211363344,1.0698764102333,0.502607961400285,2.54849998807899,1.81409297475419,0.530060790633169
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Rwanda,RWA,3.52981463633808,1.62859755954292,3.52219396724143,2.98932069386601,3.81112339040553,1.89710182769374,3.21723481355607,2.96153568403504,3.79950132946829
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Samoa,WSM,0.0494567694984385,2.0416002953816,2.69957638721685,1.72885382959683,2.86810154101309,3.26002743040369,0.298684612802242,1.04146807605773,1.90261035583233
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Sao Tome and Principe,STP,26.6286088078235,14.1981181119688,9.79700699460406,4.55447319839345,9.03727468460171,10.7400374911446,7.98279155418218,10.6236604862763,6.17598418618007
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Saudi Arabia,SAU,0.92367055868449,0.692228186347883,0.67871695840154,0.447216748826211,0.196849926790283,0.593089977213509,3.29652160509851,0.14182798116075,1.43413129202231
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Senegal,SEN,1.68778336701059,1.90106996405963,1.5636801956504,1.64581763022307,2.03613121185768,2.30194934655845,2.48110320660753,2.80185380597297,3.66765809010971
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Serbia,SRB,3.88925451665989,9.6203440965999,2.82759932149649,4.08141056622247,4.07119376860245,5.67381755834409,5.57770746372387,6.29636171721259,7.71374568954874
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Seychelles,SYC,16.2787980957366,13.5270690867224,56.2882654419862,4.29723724959436,7.80896304548278,7.39272196242009,4.35742188671967,11.7771697387857,17.1030662941746
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Sierra Leone,SLE,5.9111566739522,20.7207638974557,12.1876837287167,5.5821632196705,4.78097918361939,3.79509914705384,2.29221040162238,7.11052458905957,3.9190278992016
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Singapore,SGP,23.0694716770803,17.5960314065855,18.7435244231802,20.9344810446532,21.8184880782679,22.6541826890492,20.4865236102582,29.7636517525701,21.7592915016982
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Sint Maarten (Dutch part),SXM,..,-5.17904034375746,1.37020456734856,4.62971054068815,3.50338478659669,1.95861278993458,2.91188308245256,4.74783634858124,-3.80519905244473
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Slovak Republic,SVK,2.32222893370545,5.44765747649665,1.87551069035638,1.01266878582834,-0.356803047431847,1.70487122540291,5.27770700739813,4.39986424621102,2.11269531583982
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Slovenia,SVN,0.667761282375457,1.71085960342006,0.072644638587861,0.217315881641326,2.05875310395563,4.05096848349793,3.26541395278807,2.4842141360232,2.86489909951597
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Solomon Islands,SLB,18.4739645177231,11.2842669442042,2.01495010342449,4.15536744155702,1.57401016882555,2.46368108921112,2.70705945922304,2.91769581574238,1.54706752007295
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Somalia,SOM,4.16696585149836,3.50997923598382,2.45906325255891,5.09591216454661,4.55624630241337,4.92510821925527,4.98961020271554,4.84156552811209,5.18197835451945
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,South Africa,ZAF,0.884904611686012,0.903381424332558,1.06492249485696,2.05358095229684,1.5193274375398,0.438735792056359,0.684612553455795,0.539673956759456,1.37429117153459
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,South Sudan,SSD,..,..,1.34937246395858,-4.30359174766787,0.00741877910985015,0.0012502291294692,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Spain,ESP,2.563698899873,1.80375086205008,1.56638319794926,3.4608559063245,2.31642230011086,1.97131692755332,3.61722479660389,2.54039212306224,4.46748509754483
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Sri Lanka,LKA,0.81444451886013,1.41088363979556,1.33591734742632,1.21109651353017,1.08281211166124,0.798271103654762,1.0192320360306,1.45452189573742,1.7080938570071
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,St. Kitts and Nevis,KNA,15.7969193594166,10.5862643242429,13.7938343683491,16.4870548666494,16.4538142918271,13.4009221512865,12.0592980087625,4.54372053093376,3.72038789959679
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,St. Lucia,LCA,11.7530170243608,6.19533348387191,7.38092558879028,7.56676415781513,3.84517869828729,8.42208899500734,8.64909074308291,4.5004062388043,2.20878306221728
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,St. Vincent and the Grenadines,VCT,13.3089028738841,11.8576076339128,18.1986473300917,20.0776834830318,16.1399244753357,15.7495814618355,8.66074512206485,19.5953970726633,4.52412383276845
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Sudan,SDN,3.50004539535845,3.15234852962884,6.14212434699966,3.92312074519106,2.52698516017578,3.34135261447755,2.49532759301928,2.58043876395005,3.51269523880448
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Suriname,SUR,-5.85344056449596,3.28538383339053,3.40245351551793,3.62949532348678,-1.13866864622319,3.58285872355072,6.98334038383413,2.67494793416759,3.27713336345246
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Sweden,SWE,0.126859058768842,1.22328622056408,0.777370132358845,0.254696304546181,-1.04543478042344,1.94889442525099,3.00853908060468,4.53384406821975,-0.129536947454265
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Switzerland,CHE,2.95077318898273,2.90052077420682,5.81910221569192,-3.52948637026792,2.89084632358215,17.1083833328203,24.2480735008832,20.6035378169251,-22.1051198346507
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Syrian Arab Republic,SYR,2.3931861526359,1.19065657189387,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Tajikistan,TJK,1.6649590356128,2.23653413214552,3.16697499395782,3.351407966942,3.58397838530001,5.48892076080458,3.45540459636672,2.46572647891725,2.84433010113639
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Tanzania,TZA,5.66396796617806,3.54720849735785,4.53878496380622,4.5724283931935,2.8329281892962,3.17633492826527,1.73591210997565,1.76011643802415,1.70440979499363
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Thailand,THA,4.32320928209174,0.667087644548593,3.24456444314608,3.79126450872817,1.22145318013998,2.22468548959784,0.843364340718618,1.81550260101987,2.71279835138662
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Timor-Leste,TLS,3.43944743183908,4.70566334584962,3.47958036025867,4.00200681164531,2.3422913323763,2.70363930330864,0.33397246121617,0.42375096203898,3.08007812980224
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Togo,TGO,2.63493126731019,13.4387948464607,2.24458415405277,3.0489437119071,0.844949995329151,4.48026726059495,-0.762757825955816,1.38645438370373,-2.57454803370382
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Tonga,TON,1.27041874443861,1.84514449578792,-0.178618753561979,1.38770984041309,3.00261120308576,3.37347770551725,3.95057713292273,-3.40708330022211,4.73966117900738
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Trinidad and Tobago,TTO,2.47947454143897,0.161394418487235,-6.96681064464569,-3.93581176131243,2.22715585433186,0.654276749037623,-0.0994752023912512,-1.95872894512088,-2.84984479909314
